DATA INICIAL;DATA FINAL;REGIÃO;ESTADO;MUNICÍPIO;PRODUTO;NÚMERO DE POSTOS PESQUISADOS;UNIDADE DE MEDIDA;PREÇO MÉDIO REVENDA;DESVIO PADRÃO REVENDA;PREÇO MÍNIMO REVENDA;PREÇO MÁXIMO REVENDA;MARGEM MÉDIA REVENDA;COEF DE VARIAÇÃO REVENDA
02/01/2022;08/01/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;5,865;0,211;5,599;6,699;-;0,036
02/01/2022;08/01/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;6,74;0,121;6,178;6,999;-;0,018
09/01/2022;15/01/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;5,881;0,184;5,499;6,499;-;0,031
09/01/2022;15/01/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;6,827;0,155;6,349;7,149;-;0,023
16/01/2022;22/01/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;5,775;0,201;5,489;6,099;-;0,035
16/01/2022;22/01/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;6,794;0,157;6,647;7,099;-;0,023
23/01/2022;29/01/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;5,768;0,2;5,459;6,099;-;0,035
23/01/2022;29/01/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;6,88;0,132;6,659;7,189;-;0,019
30/01/2022;05/02/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;5,701;0,211;5,399;6,099;-;0,037
30/01/2022;05/02/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;6,685;0,062;6,637;6,849;-;0,009
06/02/2022;12/02/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;5,684;0,214;5,297;6,099;-;0,038
06/02/2022;12/02/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;6,901;0,136;6,499;7,198;-;0,02
13/02/2022;19/02/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;5,445;0,269;5,139;6,099;-;0,049
13/02/2022;19/02/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;6,74;0,141;6,597;6,999;-;0,021
20/02/2022;26/02/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;5,458;0,23;4,939;6,099;-;0,042
20/02/2022;26/02/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;6,739;0,226;6,199;7,049;-;0,033
27/02/2022;05/03/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;5,36;0,293;4,899;6,099;-;0,055
27/02/2022;05/03/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;6,791;0,136;6,221;7,049;-;0,02
06/03/2022;12/03/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;5,363;0,286;4,899;6,099;-;0,053
06/03/2022;12/03/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;6,731;0,174;6,299;7,059;-;0,026
13/03/2022;19/03/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;5,589;0,237;4,878;5,999;-;0,042
13/03/2022;19/03/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;7,412;0,207;6,699;7,799;-;0,028
20/03/2022;26/03/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;5,766;0,211;5,399;6,099;-;0,037
20/03/2022;26/03/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;7,229;0,282;6,699;7,799;-;0,039
27/03/2022;02/04/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;5,852;0,19;5,249;6,089;-;0,032
27/03/2022;02/04/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;7,548;0,164;6,899;7,749;-;0,022
03/04/2022;09/04/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;5,813;0,223;5,439;6,349;-;0,038
03/04/2022;09/04/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;7,398;0,144;7,27;7,699;-;0,019
10/04/2022;16/04/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;39;R$/l;5,936;0,126;5,55;6,18;-;0,021
10/04/2022;16/04/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;39;R$/l;7,616;0,154;7,277;7,799;-;0,02
17/04/2022;23/04/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;6,133;0,265;5,499;6,699;-;0,043
17/04/2022;23/04/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;7,704;0,174;7,447;8,099;-;0,023
24/04/2022;30/04/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;6,46;0,228;5,99;7,04;-;0,035
24/04/2022;30/04/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;7,588;0,163;7,19;7,839;-;0,021
01/05/2022;07/05/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;6,347;0,236;5,499;6,699;-;0,037
01/05/2022;07/05/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;7,699;0,174;7,447;7,999;-;0,023
08/05/2022;14/05/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;6,15;0,174;5,98;6,49;-;0,028
08/05/2022;14/05/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;7,63;0,156;7,44;7,99;-;0,02
15/05/2022;21/05/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;6,08;0,22;5,79;6,78;-;0,036
15/05/2022;21/05/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;7,7;0,19;7,29;8,01;-;0,025
22/05/2022;28/05/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;5,95;0,22;5,69;6,59;-;0,037
22/05/2022;28/05/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;7,3;0,128;7,05;7,49;-;0,018
29/05/2022;04/06/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;5,97;0,159;5,69;6,59;-;0,027
29/05/2022;04/06/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;7,25;0,293;6,91;7,89;-;0,04
05/06/2022;11/06/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;5,92;0,171;5,69;6,39;-;0,029
05/06/2022;11/06/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;7,73;0,167;6,99;7,99;-;0,022
12/06/2022;18/06/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;5,84;0,166;5,59;6,39;-;0,028
12/06/2022;18/06/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;7,52;0,073;7,47;7,69;-;0,01
19/06/2022;25/06/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;5,89;0,178;5,59;6,39;-;0,03
19/06/2022;25/06/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;7,63;0,142;7,39;7,89;-;0,019
26/06/2022;02/07/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;5,69;0,251;5,29;6,39;-;0,044
26/06/2022;02/07/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;7,21;0,204;6,97;7,61;-;0,028
03/07/2022;09/07/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;46;R$/l;5,45;0,25;4,99;6,25;-;0,046
03/07/2022;09/07/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;6,27;0,16;5,79;6,59;-;0,026
10/07/2022;16/07/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;5,16;0,225;4,69;5,49;-;0,044
10/07/2022;16/07/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;5,9;0,127;5,69;6,29;-;0,021
17/07/2022;23/07/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;4,9;0,203;4,59;5,39;-;0,041
17/07/2022;23/07/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;5,62;0,22;5,37;6,68;-;0,039
24/07/2022;30/07/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;4,91;0,168;4,59;5,39;-;0,034
24/07/2022;30/07/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;5,91;0,09;5,67;6,19;-;0,015
31/07/2022;06/08/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;4,82;0,172;4,58;5,39;-;0,036
31/07/2022;06/08/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;5,6;0,182;5,43;6,13;-;0,032
07/08/2022;13/08/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;4,72;0,185;4,48;5,39;-;0,039
07/08/2022;13/08/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;5,41;0,153;5,19;5,99;-;0,028
14/08/2022;20/08/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;4,58;0,218;4,05;5,39;-;0,048
14/08/2022;20/08/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;5,43;0,336;5,04;6,09;-;0,062
21/08/2022;27/08/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;4,21;0,277;3,97;5,39;-;0,066
21/08/2022;27/08/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;5,03;0,2;4,94;5,99;-;0,04
28/08/2022;03/09/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;4,02;0,285;3,59;4,69;-;0,071
28/08/2022;03/09/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;5,22;0,12;4,89;5,53;-;0,023
04/09/2022;10/09/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;3,73;0,263;3,39;4,59;-;0,07
04/09/2022;10/09/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;4,82;0,082;4,68;4,99;-;0,017
11/09/2022;17/09/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;3,7;0,281;3,29;4,59;-;0,076
11/09/2022;17/09/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;47;R$/l;4,86;0,281;4,57;5,49;-;0,058
25/09/2022;01/10/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;34;R$/l;3,59;0,22;3,18;3,99;-;0,061
25/09/2022;01/10/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;34;R$/l;5,03;0,102;4,87;5,18;-;0,02
02/10/2022;08/10/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;50;R$/l;3,52;0,177;3,19;3,99;-;0,05
02/10/2022;08/10/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;50;R$/l;4,99;0,107;4,89;5,19;-;0,021
09/10/2022;15/10/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;3,57;0,168;3,29;3,99;-;0,047
09/10/2022;15/10/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;50;R$/l;5,04;0,159;4,63;5,19;-;0,032
16/10/2022;22/10/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;51;R$/l;3,65;0,171;3,39;4,09;-;0,047
16/10/2022;22/10/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;52;R$/l;4,94;0,214;4,62;5,29;-;0,043
23/10/2022;29/10/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;49;R$/l;3,77;0,192;3,49;4,59;-;0,051
23/10/2022;29/10/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;50;R$/l;5,05;0,158;4,34;5,29;-;0,031
30/10/2022;05/11/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;50;R$/l;4;0,228;3,49;4,99;-;0,057
30/10/2022;05/11/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;48;R$/l;5,27;0,176;4,85;5,59;-;0,033
06/11/2022;12/11/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;49;R$/l;3,95;0,114;3,79;4,38;-;0,029
06/11/2022;12/11/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;50;R$/l;5,2;0,093;4,95;5,49;-;0,018
13/11/2022;19/11/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;49;R$/l;3,94;0,12;3,69;4,22;-;0,031
13/11/2022;19/11/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;50;R$/l;5,07;0,055;4,99;5,19;-;0,011
20/11/2022;26/11/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;39;R$/l;3,99;0,159;3,79;4,59;-;0,04
20/11/2022;26/11/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;39;R$/l;5,18;0,142;4,95;5,39;-;0,027
27/11/2022;03/12/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;48;R$/l;4,02;0,159;3,79;4,59;-;0,039
27/11/2022;03/12/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;50;R$/l;5,02;0,135;4,79;5,29;-;0,027
04/12/2022;10/12/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;48;R$/l;4,04;0,187;3,78;4,69;-;0,046
04/12/2022;10/12/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;50;R$/l;4,99;0,265;4,68;5,69;-;0,053
11/12/2022;17/12/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;47;R$/l;3,98;0,168;3,77;4,69;-;0,042
11/12/2022;17/12/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;50;R$/l;4,79;0,117;4,09;4,99;-;0,024
18/12/2022;24/12/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;ETANOL HIDRATADO;50;R$/l;3,94;0,134;3,74;4,27;-;0,034
18/12/2022;24/12/2022;CENTRO OESTE;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;48;R$/l;5,15;0,038;4,99;5,3;-;0,007
