"Date","Mileage","Currency","Currency rate","Trip type","Ignored distance","Note","Gas station name","Gas station latitude","Gas station longitude","Gas station description","Fuel type 1","Quantity 1","Unit 1","Price 1","Full 1","After missed 1","Fuel type 2","Quantity 2","Unit 2","Price 2","Full 2","After missed 2","Fuel type 3","Quantity 3","Unit 3","Price 3","Full 3","After missed 3","Created","Modified"
"2022-12-23 23:15:24","65186","BRL","1.0","50","0.0","","BR","-15.8307505","-47.9188892","","pb","62.13","L","4.58","Sim","Não","","","","","","","","","","","","","2022-12-23 23:16:06","2022-12-23 23:16:06"
"2022-12-13 22:07:31","64458","BRL","1.0","50","0.0","","BR","-15.8307505","-47.9188892","","pb","46.95","L","4.64","Sim","Não","","","","","","","","","","","","","2022-12-13 22:10:57","2022-12-13 22:10:57"
"2022-12-08 09:36:40","63960","BRL","1.0","50","0.0","","BR","-15.8307505","-47.9188892","","pb","62.09","L","4.64","Sim","Não","","","","","","","","","","","","","2022-12-08 09:42:04","2022-12-08 09:42:04"
"2022-11-26 23:00:51","63303","BRL","1.0","50","0.0","","BR","-15.8307505","-47.9188892","","pb","63.585","L","4.75","Sim","Não","","","","","","","","","","","","","2022-11-26 23:06:17","2022-11-26 23:06:17"
"2022-11-18 21:20:26","62632","BRL","1.0","50","0.0","","BR","-15.8307505","-47.9188892","","pb","46.772","L","4.69","Sim","Não","","","","","","","","","","","","","2022-11-18 21:23:48","2022-11-18 21:23:48"
"2022-11-09 13:54:23","62151","BRL","1.0","50","0.0","","","","","","pb","62.407","L","4.69","Sim","Não","","","","","","","","","","","","","2022-11-09 13:58:13","2022-11-09 13:58:13"
"2022-10-28 21:18:12","61486","BRL","1.0","50","0.0","","BR","-15.8307505","-47.9188892","","pb","53.067","L","4.65","Sim","Não","","","","","","","","","","","","","2022-10-28 21:22:07","2022-10-28 21:22:07"
"2022-10-21 10:37:33","60894","BRL","1.0","50","0.0","","","","","","pb","51.007","L","4.65","Sim","Não","","","","","","","","","","","","","2022-10-21 10:39:21","2022-10-21 10:39:21"
"2022-10-12 18:50:42","60334","BRL","1.0","50","0.0","","","","","","pb","58.285","L","4.55","Sim","Não","","","","","","","","","","","","","2022-10-12 18:56:03","2022-10-12 18:56:03"
"2022-10-06 19:58:32","59647","BRL","1.0","50","0.0","","","","","","pb","60.522","L","4.55","Sim","Não","","","","","","","","","","","","","2022-10-06 20:03:57","2022-10-06 20:03:57"
"2022-09-27 16:08:31","58990","BRL","1.0","50","0.0","","","","","","pb","61.172","L","4.49","Sim","Não","","","","","","","","","","","","","2022-09-27 16:11:59","2022-09-27 16:11:59"
"2022-09-18 10:50:31","58279","BRL","1.0","50","0.0","","","","","","pb","61.145","L","4.49","Sim","Não","","","","","","","","","","","","","2022-09-18 10:51:06","2022-09-18 10:51:06"
"2022-09-08 22:40:07","57568","BRL","1.0","50","0.0","","","","","","pb","60.8","L","4.54","Sim","Não","","","","","","","","","","","","","2022-09-08 22:45:41","2022-09-08 22:45:41"
"2022-09-02 21:01:03","56898","BRL","1.0","50","0.0","","","","","","pb","60.642","L","4.59","Sim","Não","","","","","","","","","","","","","2022-09-02 21:01:34","2022-09-02 21:02:03"
"2022-08-24 20:37:33","56136","BRL","1.0","50","0.0","","","","","","pb","53.757","L","4.82","Sim","Não","","","","","","","","","","","","","2022-08-24 20:41:43","2022-08-24 20:41:43"
"2022-08-17 21:10:02","55526","BRL","1.0","50","0.0","","","","","","pb","56.902","L","4.89","Sim","Não","","","","","","","","","","","","","2022-08-17 21:13:00","2022-08-17 21:13:00"
"2022-08-09 15:45:43","54919","BRL","1.0","50","0.0","","","","","","pb","50.054","L","5.03","Sim","Não","","","","","","","","","","","","","2022-08-12 15:47:15","2022-08-12 15:47:15"
"2022-08-03 15:45:06","54361","BRL","1.0","50","0.0","","","","","","pb","60.27","L","5.09","Sim","Não","","","","","","","","","","","","","2022-08-12 15:45:42","2022-08-12 15:45:42"
"2022-07-23 20:25:46","53646","BRL","1.0","50","0.0","","","","","","pb","61.012","L","5.19","Sim","Não","","","","","","","","","","","","","2022-07-23 20:29:28","2022-07-23 20:29:28"
"2022-07-12 15:49:21","52922","BRL","1.0","50","0.0","","","","","","pb","50.587","L","5.39","Sim","Não","","","","","","","","","","","","","2022-08-12 15:49:51","2022-08-12 15:49:51"
"2022-07-02 20:40:19","52312","BRL","1.0","50","0.0","","","","","","pb","60.722","L","6.16","Sim","Não","","","","","","","","","","","","","2022-07-02 20:47:44","2022-07-02 20:47:44"
"2022-06-22 08:52:25","51668","BRL","1.0","50","0.0","","","","","","pb","47.785","L","6.98","Sim","Não","","","","","","","","","","","","","2022-06-25 08:53:01","2022-06-25 08:53:01"
"2022-06-12 15:38:58","51126","BRL","1.0","50","0.0","","","","","","pb","60.305","L","6.88","Sim","Não","","","","","","","","","","","","","2022-06-12 15:41:46","2022-06-12 15:41:46"
"2022-05-30 20:06:09","50454","BRL","1.0","50","0.0","","","","","","pb","40.875","L","6.88","Sim","Não","","","","","","","","","","","","","2022-05-30 20:08:33","2022-05-30 20:08:58"
"2022-05-26 20:05:27","49943","BRL","1.0","50","0.0","","","","","","pb","60.96","L","6.88","Sim","Não","","","","","","","","","","","","","2022-05-30 20:06:06","2022-05-30 20:06:06"
"2022-05-16 20:25:03","49224","BRL","1.0","50","0.0","","","","","","pb","46.955","L","6.88","Sim","Não","","","","","","","","","","","","","2022-05-16 20:27:13","2022-05-16 20:27:13"
"2022-05-06 22:20:45","48688","BRL","1.0","50","0.0","","BR","-15.8307505","-47.9188892","","pb","62.657","L","6.91","Sim","Não","","","","","","","","","","","","","2022-05-06 22:21:29","2022-05-06 22:21:29"
"2022-04-26 23:05:55","47984","BRL","1.0","50","0.0","Gasolina
R$ 6,910
Km 47984
60.575 Litros
Total R$ 418,57","Petrobrás","-15.8321357","-47.9741228","QE 23","pb","60.575","L","6.91","Sim","Não","","","","","","","","","","","","","2022-05-06 23:06:50","2022-05-06 23:06:50"
"2022-04-14 20:38:45","47254","BRL","1.0","50","0.0","","","","","","pb","54.525","L","6.796","Sim","Não","","","","","","","","","","","","","2022-04-14 20:43:28","2022-04-14 20:43:28"
"2022-04-04 17:34:55","46648","BRL","1.0","50","0.0","","","","","","pb","51.647","L","7.592","Sim","Não","","","","","","","","","","","","","2022-04-04 17:35:43","2022-04-04 17:35:43"
"2022-03-26 21:47:10","46046","BRL","1.0","50","0.0","","BR","-15.8307505","-47.9188892","","pb","48.527","L","6.796","Sim","Não","","","","","","","","","","","","","2022-03-26 21:51:31","2022-03-26 21:51:31"
"2022-03-19 16:40:35","45489","BRL","1.0","50","0.0","","shell","-15.831092000000002","-47.921047","","pb","63.947","L","6.851","Sim","Não","","","","","","","","","","","","","2022-03-19 16:48:34","2022-03-19 16:48:34"
"2022-03-12 15:05:43","44901","BRL","1.0","50","0.0","","","","","","ethanol","40.73","L","4.599","Sim","Não","","","","","","","","","","","","","2022-03-12 15:08:52","2022-03-12 15:08:52"
"2022-03-06 17:18:33","44462","BRL","1.0","50","0.0","","Posto BR","-15.816121","-47.9804492","","pb","54.63","L","6.859","Sim","Não","","","","","","","","","","","","","2022-03-06 17:22:03","2022-03-06 17:22:03"
"2022-02-25 17:11:40","43808","BRL","1.0","50","0.0","","Petrobrás","-15.8321357","-47.9741228","QE 23","pb","48.49","L","6.859","Sim","Não","","","","","","","","","","","","","2022-02-25 17:14:24","2022-02-25 17:14:24"
"2022-02-18 17:14:34","43278","BRL","1.0","50","0.0","","Posto BR","-15.816121","-47.9804492","","pb","59.48","L","6.589","Sim","Não","","","","","","","","","","","","","2022-02-18 17:19:03","2022-02-18 17:19:03"
"2022-01-30 14:03:53","42644","BRL","1.0","50","0.0","","","","","","pb","59.87","L","6.649","Sim","Não","","","","","","","","","","","","","2022-01-30 14:09:59","2022-01-30 14:09:59"
"2022-01-22 08:04:03","41992","BRL","1.0","25","0.0","","","","","","pb","48.15","L","6.649","Sim","Não","","","","","","","","","","","","","2022-01-22 08:08:12","2022-01-22 08:08:12"
"2022-01-12 11:19:38","41433","BRL","1.0","100","0.0","","","","","","pb","52.78","L","6.999","Sim","Não","","","","","","","","","","","","","2022-01-12 11:25:41","2022-01-12 11:25:41"
